idMao,jogadorMao,cartaAltaRobo,cartaMediaRobo,cartaBaixaRobo,cartaAltaHumano,cartaMediaHumano,cartaBaixaHumano,primeiraCartaRobo,primeiraCartaHumano,segundaCartaRobo,segundaCartaHumano,terceiraCartaRobo,terceiraCartaHumano,ganhadorPrimeiraRodada,ganhadorSegundaRodada,ganhadorTerceiraRodada,quemPediuEnvido,quemPediuFaltaEnvido,quemPediuRealEnvido,pontosEnvidoRobo,pontosEnvidoHumano,quemNegouEnvido,quemGanhouEnvido,tentosEnvido,quemFlor,quemContraFlor,quemContraFlorResto,quemNegouFlor,pontosFlorRobo,pontosFlorHumano,quemGanhouFlor,tentosFlor,quemEscondeuPontosEnvido,quemEscondeuPontosFlor,quemTruco,quandoTruco,quemRetruco,quandoRetruco,quemValeQuatro,quandoValeQuatro,quemNegouTruco,quemGanhouTruco,tentosTruco,tentosAnterioresRobo,tentosAnterioresHumano,tentosPosterioresRobo,tentosPosterioresHumano,quemBaralho,quandoBaralho,quemContraFlorFalta,quemEnvidoEnvido,quemFlorFlor,quandoCartaVirada,naipeCartaAltaRobo,naipeCartaMediaRobo,naipeCartaBaixaRobo,naipeCartaAltaHumano,naipeCartaMediaHumano,naipeCartaBaixaHumano,naipePrimeiraCartaRobo,naipePrimeiraCartaHumano,naipeSegundaCartaRobo,naipeSegundaCartaHumano,naipeTerceiraCartaRobo,naipeTerceiraCartaHumano,quantidadeChamadasHumano,quantidadeChamadasRobo,qualidadeMaoRobo,qualidadeMaoHumano,quantidadeChamadasEnvidoRobo,quantidadeChamadasEnvidoHumano,saldoTruco,saldoEnvido,saldoFlor
12424,1,7,6,1,0,0,0,7,16,10,10,10,10,2,2,2,0,0,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,9,13,9,15,1,2,0,0,0,0,2,1,1,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,2,0,0
12432,2,24,7,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12439,1,16,8,4,0,0,0,4,6,15,15,15,15,2,2,2,1,0,0,27,4,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,14,6,15,7,0,0,0,0,0,0,1,4,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0
12440,2,7,1,1,24,8,6,7,24,1,8,1,6,2,2,2,1,0,0,24,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,7,16,8,0,0,0,0,0,0,3,3,1,1,3,2,3,1,1,3,1,2,0,0,0,0,0,0,1,1,0
12441,1,3,3,1,0,0,0,3,4,15,15,15,15,2,2,2,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,16,8,16,9,0,0,0,0,0,0,3,2,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0
12448,2,8,6,3,0,0,0,3,4,6,16,15,15,2,2,2,0,0,2,26,30,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,22,19,22,22,0,0,0,0,0,0,2,1,2,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,2,1,0
12466,1,12,7,3,0,0,0,12,16,15,15,15,15,2,2,2,0,0,2,21,26,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,10,9,10,11,0,0,0,0,0,0,2,2,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0
12473,2,6,3,2,0,0,0,6,8,15,15,15,15,2,2,2,0,0,0,25,20,0,0,0,2,0,0,0,0,23,0,0,0,0,2,2,0,0,0,0,1,2,1,16,17,16,21,0,0,0,0,0,0,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12477,2,12,6,3,0,0,0,3,24,12,16,15,15,2,2,2,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21,21,21,22,0,0,0,0,0,0,4,2,3,0,0,0,3,3,4,1,0,0,0,0,0,0,0,0,1,0,0
12494,1,12,12,3,0,0,0,12,16,15,15,15,15,2,2,2,0,0,2,6,26,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,2,4,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0
12499,2,7,6,2,0,0,0,6,8,7,24,15,15,2,2,2,1,0,0,5,23,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,0,2,4,6,7,7,11,0,0,0,0,0,0,2,4,1,0,0,0,4,3,2,3,0,0,0,0,0,0,0,0,4,1,0
12507,2,16,4,3,0,0,0,15,0,15,0,15,0,2,2,2,2,0,1,33,30,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,18,20,20,21,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
12510,2,16,3,3,50,42,7,16,50,3,42,3,7,2,2,2,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,1,2,3,3,1,2,1,3,3,1,3,2,0,0,0,0,0,0,2,0,0
12512,2,7,1,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,3,2,3,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12519,1,12,7,1,0,0,0,1,3,15,15,15,15,2,2,2,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,10,13,10,14,0,0,0,0,0,0,2,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
12522,2,12,4,3,52,24,7,12,52,3,24,4,7,2,2,2,2,0,0,33,24,0,1,0,1,0,0,0,34,0,1,34,0,0,2,1,0,0,0,0,0,2,2,16,15,19,17,0,0,0,0,0,0,4,4,4,1,1,4,4,1,4,1,4,4,0,0,0,0,0,0,2,0,0
12524,2,8,6,6,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,20,26,0,0,0,2,0,0,0,0,27,0,0,0,0,2,1,0,0,0,0,1,2,1,19,19,19,23,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12525,1,2,1,1,0,0,0,1,7,15,15,15,15,2,2,2,0,0,1,29,22,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,19,23,20,24,0,0,0,0,0,0,2,2,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0
12529,2,8,7,3,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,8,2,8,3,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12533,2,16,3,3,0,0,0,3,16,15,15,15,15,2,2,2,1,0,0,28,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,13,7,14,8,0,0,0,0,0,0,3,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
12537,2,16,2,2,0,0,0,2,24,10,10,10,10,2,2,2,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2,3,18,11,18,14,1,2,0,0,0,0,3,4,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0
12541,2,8,6,3,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,20,21,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,19,20,19,22,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12543,2,12,8,4,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,7,3,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,23,22,23,24,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12544,1,7,3,2,0,0,0,2,8,15,15,15,15,2,2,2,0,1,0,31,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,1,3,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0
12561,2,40,8,2,0,0,0,2,24,8,12,15,15,2,2,2,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,0,2,4,4,1,4,5,0,0,0,0,0,0,2,1,4,0,0,0,4,3,1,4,0,0,0,0,0,0,0,0,4,0,0
12568,1,7,7,6,0,0,0,6,16,15,15,15,15,2,2,2,2,0,0,20,5,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,16,8,16,10,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
12576,2,7,6,2,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,2,1,2,2,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12582,2,16,3,1,52,6,6,16,52,1,6,3,6,2,2,2,2,0,0,6,21,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,9,7,9,10,0,0,0,0,0,0,1,3,2,1,1,1,1,1,2,1,3,1,0,0,0,0,0,0,2,1,0
12584,2,8,7,6,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,9,13,9,14,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12588,2,3,1,1,0,0,0,3,6,1,3,15,15,2,2,2,2,0,0,6,26,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,14,15,16,0,0,0,0,0,0,1,2,3,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,1,1,0
12590,2,3,3,2,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,19,17,19,18,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12591,1,8,8,7,0,0,0,8,24,10,10,10,10,2,2,2,2,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,3,19,18,19,22,1,2,0,0,0,0,4,3,1,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,3,1,0
12592,2,8,7,4,0,0,0,15,0,15,0,15,0,2,2,2,0,0,2,20,33,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,19,22,19,24,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12594,2,16,8,3,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,22,28,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,2,2,2,5,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
12595,1,24,16,7,0,0,0,7,24,15,15,15,15,2,2,2,1,0,0,25,4,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,2,5,3,6,0,0,0,0,0,0,2,2,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0
12604,2,7,1,1,0,0,0,7,40,1,7,15,15,2,2,2,1,0,0,24,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2,3,18,16,19,19,0,0,0,0,0,0,3,1,3,0,0,0,3,2,3,4,0,0,0,0,0,0,0,0,3,1,0
12613,2,8,3,1,0,0,0,3,6,8,16,15,15,2,2,2,2,0,0,6,22,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,11,6,11,9,0,0,0,0,0,0,2,3,4,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,2,1,0
12627,2,40,16,3,0,0,0,3,8,40,42,15,15,2,2,2,1,0,0,7,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2,3,1,2,2,5,0,0,0,0,0,0,2,1,4,0,0,0,4,4,2,1,0,0,0,0,0,0,0,0,3,1,0
12629,2,8,3,1,0,0,0,8,42,3,7,15,15,2,2,2,0,0,1,26,7,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,2,6,3,8,0,0,0,0,0,0,1,1,3,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,2,1,0
12634,1,52,8,1,0,0,0,15,0,15,15,15,15,2,2,2,1,0,0,25,23,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,2,2,6,13,8,15,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
12635,2,6,6,1,0,0,0,6,16,15,15,15,15,2,2,2,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,2,3,8,15,8,18,0,0,0,0,0,0,3,2,4,0,0,0,2,3,0,4,0,0,0,0,0,0,0,0,3,0,0
12636,1,52,42,2,0,0,0,2,24,42,50,15,15,2,2,2,0,0,1,28,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,3,8,18,9,21,0,0,0,0,0,0,1,1,4,0,0,0,4,1,1,3,0,0,0,0,0,0,0,0,3,1,0
12639,1,16,8,6,0,0,0,6,8,16,24,15,15,2,2,2,0,0,0,20,6,0,0,0,1,0,0,0,22,0,1,22,0,0,1,1,2,1,0,0,0,2,3,0,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,3,0,0
12652,2,7,4,1,0,0,0,15,0,15,0,15,0,2,2,2,0,2,0,27,24,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,18,21,18,23,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12653,1,8,6,1,0,0,0,1,16,15,15,15,15,2,2,2,0,0,1,4,22,2,1,1,2,0,0,0,0,29,0,0,0,0,2,2,0,0,0,0,1,2,1,18,23,19,24,0,0,0,0,0,0,2,1,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0
12657,2,16,3,2,0,0,0,15,0,15,0,15,0,2,2,2,2,1,0,31,25,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,7,2,9,3,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
12659,2,8,4,2,0,0,0,8,24,15,15,15,15,2,2,2,1,0,0,25,4,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,10,4,11,5,0,0,0,0,0,0,1,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0
12663,2,16,7,3,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,6,33,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,17,6,17,8,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12665,2,3,2,1,0,0,0,3,4,2,6,15,15,2,2,2,0,0,0,6,27,0,0,0,2,0,0,0,0,28,0,0,0,0,2,1,0,0,0,0,0,2,2,17,10,17,15,0,0,0,0,0,0,1,2,4,0,0,0,1,3,2,3,0,0,0,0,0,0,0,0,2,0,0
12670,1,8,7,4,0,0,0,4,8,15,15,15,15,2,2,2,2,0,0,7,22,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,23,22,23,24,0,0,0,0,0,0,2,4,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0
12679,1,16,3,1,0,0,0,1,24,15,15,15,15,2,2,2,1,0,0,28,23,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,14,4,16,5,0,0,0,0,0,0,1,1,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,2,0
12699,1,7,3,2,0,0,0,2,8,15,15,15,15,2,2,2,0,0,1,31,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,16,18,17,19,0,0,0,0,0,0,2,3,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0
12704,2,8,7,6,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,0,2,0,3,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12707,1,8,6,2,0,0,0,2,4,15,15,15,15,2,2,2,0,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,2,7,2,8,0,0,0,0,0,0,4,4,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0
12711,1,16,6,3,0,0,0,3,4,15,15,15,15,2,2,2,2,0,0,22,32,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,2,21,2,23,0,0,0,0,0,0,3,3,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0
12714,1,8,7,6,0,0,0,6,8,15,15,15,15,2,2,2,1,0,0,0,22,2,1,1,2,0,0,0,0,25,0,0,0,0,2,2,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,1,2,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0
12729,1,40,6,1,0,0,0,1,2,15,15,15,15,2,2,2,1,0,0,27,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,1,2,3,5,4,6,7,0,0,0,0,0,0,2,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,1,0
12730,2,8,3,1,0,0,0,1,24,15,15,15,15,2,2,2,0,0,2,6,27,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2,1,2,3,6,7,6,11,0,0,0,0,0,0,3,4,1,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,3,1,0
12734,2,50,4,1,0,0,0,1,3,4,6,15,15,2,2,2,0,0,1,28,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,2,3,8,20,9,23,0,0,0,0,0,0,3,3,4,0,0,0,4,1,3,2,0,0,0,0,0,0,0,0,3,1,0
12737,2,8,6,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,4,0,4,1,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12741,2,12,3,2,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,31,25,0,0,0,2,0,0,0,0,27,0,0,0,0,2,1,0,0,0,0,1,2,1,8,1,8,5,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12747,2,7,4,3,24,8,6,7,24,3,8,4,6,2,2,2,0,0,1,27,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,16,10,17,12,0,0,0,0,0,0,4,4,1,3,4,2,4,3,1,4,4,2,0,0,0,0,0,0,2,1,0
12753,2,6,2,2,0,0,0,2,16,15,15,15,15,2,2,2,1,0,0,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,6,4,7,5,0,0,0,0,0,0,1,3,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0
12755,2,16,6,6,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,22,27,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,9,7,9,10,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
12766,2,50,7,3,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,21,20,0,0,0,2,0,0,0,0,23,0,0,0,0,2,1,0,0,0,0,1,2,1,1,1,1,5,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12768,2,6,3,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,2,6,30,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,4,5,4,7,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12770,2,24,3,1,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,6,28,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,6,7,6,9,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12772,2,4,2,1,50,8,3,4,50,1,8,2,3,2,2,2,2,0,0,7,26,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,11,9,11,12,0,0,0,0,0,0,3,4,1,3,1,1,3,3,1,1,4,1,0,0,0,0,0,0,2,1,0
12775,1,16,8,4,0,0,0,4,8,15,15,15,15,2,2,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,14,12,14,13,0,0,0,0,0,0,1,3,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0
12780,2,8,6,4,0,0,0,15,0,15,0,15,0,2,2,2,2,0,1,27,27,2,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,22,19,24,20,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
12782,2,24,7,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,2,23,20,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,4,0,4,2,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12783,1,52,6,4,0,0,0,6,16,15,15,15,15,2,2,2,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,2,2,4,2,4,4,0,0,0,0,0,0,1,4,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0
12784,2,16,16,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,4,4,4,5,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12790,2,24,6,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,2,4,31,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,15,8,15,10,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12792,2,3,2,1,0,0,0,2,16,15,15,15,15,2,2,2,0,1,0,30,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,1,2,3,17,13,18,16,0,0,0,0,0,0,4,3,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,1,0
12794,2,3,1,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,20,17,20,18,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12797,2,8,2,1,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,2,2,2,3,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12811,1,7,6,2,0,0,0,2,7,15,15,15,15,2,2,2,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,3,0,0,0,0,0,0,4,2,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
12815,1,8,7,1,0,0,0,1,8,15,15,15,15,2,2,2,0,0,0,24,25,0,0,0,2,0,0,0,0,26,0,0,0,0,2,2,0,0,0,0,1,2,1,4,6,4,10,0,0,0,0,0,0,3,2,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0
12818,2,16,6,3,0,0,0,15,0,15,0,15,0,2,2,2,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,5,13,5,14,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12826,2,16,7,3,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,22,22,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,3,9,3,11,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12828,2,7,7,1,0,0,0,7,8,15,15,15,15,2,2,2,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,6,14,6,15,0,0,0,0,0,0,4,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
12833,1,8,8,1,0,0,0,8,16,1,3,15,15,2,2,2,1,0,0,24,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,1,2,0,0,0,0,0,0,2,4,2,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,2,1,0
12851,2,7,3,3,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,6,29,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,9,2,9,4,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12855,2,16,7,3,0,0,0,15,0,15,0,15,0,2,2,2,2,0,0,6,29,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,1,13,13,13,15,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12859,2,24,2,2,0,0,0,2,3,15,15,15,15,2,2,2,1,0,0,28,6,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,19,20,20,21,0,0,0,0,0,0,3,4,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0
12860,1,6,3,1,0,0,0,3,7,15,15,15,15,2,2,2,1,0,0,24,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,20,21,21,22,0,0,0,0,0,0,1,3,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0
